#Freq Field Area
10 4  330.38513331537837
20 4  175.6595744680851
30 4  123.06598437920809
40 4  89.19148936170211
50 4  77.44896310261231
60 4  72.51063829787233
80 4  55.82978723404244
100 4  45.961755992458734
10 24  4477.028305945107
20 24  4937.236513808826
30 24  4304.159855459
40 24  3569.452809085433
50 24  3038.135593220335
60 24  2633.8724941925466
80 24  2079.648111503051
100 24  1703.4543577389613
