# User: ACHyster
# File name: C:/ACHYSTER/ACHyster SENS/SHAMS/CoFe2O4-1gl-water-45 Glycerol-Sens-07-03-2023/CoFe2O4-1gl-water-45 Glycerol- 10_100F- 24 kAm -Sens-07-03-20230002#1.txt
# Saved at: ma. mar. 7 17:05:35 2023
# Hyster Loop (3 iterations). Intensity: 24.0 kA/m; Tuned frequency: 29.5 kHz
# Units x axis: (kA/m)
# Units y axis: "Repeats y" & "Average y" (10^(-3)Am^2); "Mass avg y" (Am^2/kg)
# Magnetic mass: 4e-05 g
# Parameter      	Repeat   1	Repeat   2	Repeat   3	Average   	Sigma     
# H_C (kA/m)     	      20.6	      20.8	      20.8	      20.7	       0.1
# M_R (Am^2/kg)  	      41.5	      41.8	      42.1	      41.8	       0.2
# M_max (Am^2/kg)	      23.2	      22.8	      22.7	      22.9	       0.2
# Area (mJ/kg)   	    3790.0	    3811.3	    3838.5	    3813.3	      19.8
# SAR (W/g)      	     111.8	     112.4	     113.2	     112.5	       0.6
#Repeat 1 x	Repeat 1 y	Repeat 2 x	Repeat 2 y	Repeat 3 x	Repeat 3 y	Average x 	Average y 	Mass avg x 	Mass avg y 
  -3.59372	-0.00174171	  -3.55094	-0.00175077	  -3.54911	-0.00177184	  -3.56459	-0.00175477	  -3.56459	  -43.8693	
  -3.44718	-0.00173902	  -3.40484	-0.00174795	  -3.40403	-0.00176895	  -3.41868	-0.00175197	  -3.41868	  -43.7994	
  -3.30064	-0.00173623	  -3.25855	-0.00174509	  -3.25862	-0.00176601	  -3.27261	-0.00174911	  -3.27261	  -43.7278	
  -3.15396	-0.00173326	  -3.11197	-0.0017422	   -3.1128	-0.00176296	  -3.12624	-0.00174614	  -3.12624	  -43.6535	
  -3.00689	-0.00173018	  -2.96561	-0.0017392	   -2.9669	-0.00175981	   -2.9798	-0.00174306	   -2.9798	  -43.5765	
  -2.85982	-0.00172712	  -2.81925	-0.0017361	   -2.8211	-0.0017566	  -2.83339	-0.00173994	  -2.83339	  -43.4984	
  -2.71259	-0.00172405	  -2.67248	-0.00173293	  -2.67479	-0.00175337	  -2.68662	-0.00173678	  -2.68662	  -43.4196	
  -2.56548	-0.00172084	  -2.52531	-0.00172973	  -2.52798	-0.00175006	  -2.53959	-0.00173354	  -2.53959	  -43.3386	
  -2.41779	-0.00171747	   -2.3782	-0.00172645	  -2.38136	-0.00174664	  -2.39245	-0.00173019	  -2.39245	  -43.2546	
  -2.26984	-0.00171404	  -2.23082	-0.00172305	  -2.23455	-0.00174313	  -2.24507	-0.00172674	  -2.24507	  -43.1685	
  -2.12158	-0.00171062	   -2.0831	-0.00171958	  -2.08711	-0.00173956	  -2.09726	-0.00172325	  -2.09726	  -43.0813	
  -1.97303	-0.00170714	  -1.93527	-0.00171608	  -1.93947	-0.00173597	  -1.94926	-0.00171973	  -1.94926	  -42.9932	
  -1.82504	-0.00170349	  -1.78755	-0.0017125	  -1.79187	-0.00173224	  -1.80149	-0.00171608	  -1.80149	   -42.902	
  -1.67686	-0.00169972	  -1.63929	-0.00170877	  -1.64457	-0.00172834	  -1.65357	-0.00171228	  -1.65357	  -42.8069	
  -1.52859	-0.00169587	  -1.49118	-0.00170494	  -1.49707	-0.00172439	  -1.50561	-0.0017084	  -1.50561	    -42.71	
  -1.38099	-0.00169201	  -1.34303	-0.00170112	  -1.34978	-0.00172049	  -1.35793	-0.00170454	  -1.35793	  -42.6135	
  -1.23326	-0.00168814	  -1.19522	-0.0016973	  -1.20269	-0.00171655	  -1.21039	-0.00170066	  -1.21039	  -42.5166	
  -1.08551	-0.00168417	  -1.04722	-0.00169336	  -1.05569	-0.00171242	  -1.06281	-0.00169665	  -1.06281	  -42.4163	
 -0.937741	-0.00168003	  -0.89926	-0.00168925	 -0.908569	-0.00170811	  -0.91519	-0.00169247	  -0.91519	  -42.3116	
 -0.789756	-0.00167577	 -0.751321	-0.00168506	 -0.761119	-0.00170377	 -0.767399	-0.0016882	 -0.767399	  -42.2051	
 -0.640975	-0.00167146	 -0.603525	-0.00168087	 -0.613335	-0.00169949	 -0.619279	-0.00168394	 -0.619279	  -42.0985	
 -0.492066	-0.00166708	 -0.455939	-0.00167664	  -0.46548	-0.00169513	 -0.471162	-0.00167961	 -0.471162	  -41.9904	
 -0.342555	-0.00166262	 -0.308033	-0.00167226	 -0.317619	-0.00169057	 -0.322736	-0.00167515	 -0.322736	  -41.8787	
 -0.193184	-0.00165807	 -0.159735	-0.00166774	  -0.16969	-0.00168586	 -0.174203	-0.00167056	 -0.174203	  -41.7639	
-0.0437328	-0.00165345	-0.0112943	-0.00166317	-0.0216883	-0.00168114	-0.0255718	-0.00166592	-0.0255718	  -41.6479	
   0.10557	-0.00164874	  0.136678	-0.00165861	  0.126568	-0.00167642	  0.122939	-0.00166126	  0.122939	  -41.5314	
  0.255015	-0.00164394	   0.28489	-0.00165399	  0.274757	-0.00167159	  0.271554	-0.0016565	  0.271554	  -41.4126	
  0.403901	-0.00163905	  0.433262	-0.00164919	  0.422579	-0.00166656	  0.419914	-0.0016516	  0.419914	    -41.29	
  0.553387	-0.00163407	  0.581182	-0.00164426	  0.570435	-0.00166142	  0.568335	-0.00164658	  0.568335	  -41.1645	
  0.702702	-0.00162903	  0.729085	-0.00163931	  0.718359	-0.00165629	  0.716715	-0.00164154	  0.716715	  -41.0385	
  0.852455	-0.00162392	  0.877002	-0.00163437	  0.866015	-0.00165113	  0.865157	-0.00163648	  0.865157	  -40.9119	
   1.00201	-0.00161876	    1.0249	-0.00162937	   1.01355	-0.00164583	   1.01348	-0.00163132	   1.01348	   -40.783	
   1.15131	-0.00161352	   1.17342	-0.00162421	   1.16092	-0.00164033	   1.16188	-0.00162602	   1.16188	  -40.6505	
