# User: ACHyster
# File name: C:/ACHYSTER/ACHyster SENS/SHAMS/CoFe2O4-1gl-water-45 Glycerol-Sens-07-03-2023/CoFe2O4-1gl-water-45 Glycerol- 10_100F- 12 kAm -Sens-07-03-20230006#1.txt
# Saved at: ma. mar. 7 16:55:20 2023
# Hyster Loop (3 iterations). Intensity: 12.0 kA/m; Tuned frequency: 79.9 kHz
# Units x axis: (kA/m)
# Units y axis: "Repeats y" & "Average y" (10^(-3)Am^2); "Mass avg y" (Am^2/kg)
# Magnetic mass: 4e-05 g
# Parameter      	Repeat   1	Repeat   2	Repeat   3	Average   	Sigma     
# H_C (kA/m)     	       9.9	       9.8	      10.0	       9.9	       0.1
# M_R (Am^2/kg)  	       9.4	       9.6	       9.4	       9.5	       0.1
# M_max (Am^2/kg)	       6.5	       6.7	       6.2	       6.4	       0.2
# Area (mJ/kg)   	     436.7	     446.1	     435.1	     439.3	       4.8
# SAR (W/g)      	      34.9	      35.7	      34.8	      35.1	       0.4
#Repeat 1 x	Repeat 1 y	Repeat 2 x	Repeat 2 y	Repeat 3 x	Repeat 3 y	Average x 	Average y 	Mass avg x 	Mass avg y 
  -1.76397	-0.000404818	  -1.77873	-0.000420262	  -1.77929	-0.000408814	    -1.774	-0.000411298	    -1.774	  -10.2824	
  -1.68861	-0.000403515	  -1.70355	-0.000418879	  -1.70446	-0.000407242	  -1.69887	-0.000409879	  -1.69887	   -10.247	
  -1.61337	-0.000402292	  -1.62841	-0.000417529	  -1.62963	-0.000405777	   -1.6238	-0.000408533	   -1.6238	  -10.2133	
  -1.53827	-0.000401152	  -1.55314	-0.000416224	  -1.55463	-0.000404485	  -1.54868	-0.000407287	  -1.54868	  -10.1822	
  -1.46313	-0.000400066	   -1.4778	-0.000414958	  -1.47953	-0.000403384	  -1.47349	-0.000406136	  -1.47349	  -10.1534	
  -1.38821	-0.000398994	  -1.40264	-0.000413717	  -1.40458	-0.000402448	  -1.39848	-0.000405053	  -1.39848	  -10.1263	
  -1.31327	-0.000397891	  -1.32743	-0.000412467	  -1.32939	-0.000401611	  -1.32336	-0.00040399	  -1.32336	  -10.0997	
  -1.23841	-0.000396708	  -1.25226	-0.000411183	  -1.25423	-0.000400776	   -1.2483	-0.000402889	   -1.2483	  -10.0722	
  -1.16323	-0.000395416	  -1.17696	-0.00040984	  -1.17872	-0.00039985	  -1.17297	-0.000401702	  -1.17297	  -10.0426	
  -1.08801	-0.000394011	  -1.10159	-0.000408424	  -1.10314	-0.000398759	  -1.09758	-0.000400398	  -1.09758	    -10.01	
  -1.01259	-0.000392513	  -1.02619	-0.000406937	  -1.02775	-0.000397467	  -1.02218	-0.000398972	  -1.02218	  -9.97431	
 -0.937035	-0.000390957	 -0.950815	-0.000405386	 -0.952152	-0.000395987	 -0.946667	-0.000397444	 -0.946667	  -9.93609	
 -0.861601	-0.000389393	 -0.875496	-0.000403795	 -0.876624	-0.000394367	  -0.87124	-0.000395852	  -0.87124	  -9.89629	
 -0.786323	-0.000387866	 -0.800063	-0.000402192	 -0.800991	-0.000392687	 -0.795792	-0.000394248	 -0.795792	  -9.85621	
 -0.711019	-0.000386411	 -0.724568	-0.0004006	 -0.725303	-0.000391037	 -0.720297	-0.000392683	 -0.720297	  -9.81707	
 -0.635942	-0.000385037	  -0.64906	-0.000399038	  -0.64961	-0.000389488	  -0.64487	-0.000391188	  -0.64487	   -9.7797	
 -0.560695	-0.000383734	  -0.57337	-0.000397512	 -0.573743	-0.000388085	 -0.569269	-0.000389777	 -0.569269	  -9.74442	
 -0.485544	-0.000382466	 -0.497767	-0.00039602	  -0.49797	-0.000386828	  -0.49376	-0.000388438	  -0.49376	  -9.71095	
 -0.410313	-0.000381193	 -0.422077	-0.000394545	 -0.422329	-0.000385678	 -0.418239	-0.000387139	 -0.418239	  -9.67847	
 -0.335049	-0.000379871	 -0.346349	-0.000393069	 -0.346639	-0.000384571	 -0.342679	-0.000385837	 -0.342679	  -9.64592	
 -0.260005	-0.00037847	 -0.270839	-0.000391565	 -0.271158	-0.000383424	 -0.267334	-0.000384487	 -0.267334	  -9.61216	
 -0.184789	-0.000376971	 -0.195154	-0.000390016	 -0.195493	-0.000382164	 -0.191812	-0.000383051	 -0.191812	  -9.57627	
 -0.109664	-0.000375383	 -0.119563	-0.000388409	 -0.119913	-0.000380743	  -0.11638	-0.000381512	  -0.11638	  -9.53779	
-0.0344569	-0.000373725	-0.0441002	-0.000386747	-0.0444549	-0.000379144	 -0.041004	-0.000379872	 -0.041004	  -9.49679	
 0.0407866	-0.000372033	 0.0314125	-0.000385037	 0.0310607	-0.000377392	 0.0344199	-0.000378154	 0.0344199	  -9.45385	
  0.115812	-0.000370351	   0.10672	-0.000383297	  0.106377	-0.000375548	  0.109636	-0.000376398	  0.109636	  -9.40996	
  0.191015	-0.000368708	  0.182215	-0.000381543	  0.181678	-0.000373681	  0.184969	-0.000374644	  0.184969	  -9.36611	
  0.266132	-0.000367122	  0.257632	-0.000379796	  0.256922	-0.000371864	  0.260229	-0.000372928	  0.260229	  -9.32319	
  0.341335	-0.000365593	  0.332933	-0.000378071	  0.332073	-0.000370152	  0.335447	-0.000371272	  0.335447	   -9.2818	
  0.416579	-0.000364102	  0.408086	-0.000376372	  0.407308	-0.000368565	  0.410658	-0.00036968	  0.410658	  -9.24199	
  0.491608	-0.000362619	  0.483064	-0.000374693	  0.482368	-0.000367092	   0.48568	-0.000368135	   0.48568	  -9.20337	
  0.566817	-0.000361108	  0.558257	-0.000373023	  0.557644	-0.000365694	  0.560906	-0.000366608	  0.560906	  -9.16521	
  0.641939	-0.000359535	  0.633396	-0.000371343	  0.632867	-0.000364307	  0.636067	-0.000365062	  0.636067	  -9.12654	
  0.716938	-0.000357884	  0.708443	-0.000369632	  0.707791	-0.000362863	  0.711058	-0.00036346	  0.711058	   -9.0865	
  0.791997	-0.000356151	  0.783577	-0.000367873	  0.782819	-0.000361305	  0.786131	-0.000361776	  0.786131	  -9.04441	
  0.866858	-0.000354347	  0.858538	-0.000366058	  0.857691	-0.000359604	  0.861029	-0.000360003	  0.861029	  -9.00008	
  0.941707	-0.0003525	   0.93351	-0.000364189	  0.932589	-0.000357764	  0.935936	-0.000358151	  0.935936	  -8.95377	
   1.01651	-0.000350642	   1.00845	-0.000362275	   1.00747	-0.000355815	   1.01081	-0.000356244	   1.01081	   -8.9061	
   1.09143	-0.000348804	   1.08332	-0.000360333	   1.08209	-0.000353808	   1.08561	-0.000354315	   1.08561	  -8.85788	
   1.16642	-0.000347012	    1.1583	-0.000358381	   1.15685	-0.0003518	   1.16052	-0.000352398	   1.16052	  -8.80994	
   1.24123	-0.000345268	   1.23313	-0.00035644	   1.23148	-0.000349838	   1.23528	-0.000350515	   1.23528	  -8.76288	
   1.31604	-0.000343564	   1.30798	-0.00035452	   1.30596	-0.000347952	   1.30999	-0.000348679	   1.30999	  -8.71697	
   1.39081	-0.000341876	   1.38282	-0.000352625	   1.38047	-0.000346148	    1.3847	-0.000346883	    1.3847	  -8.67207	
   1.46529	-0.000340172	    1.4574	-0.000350747	   1.45475	-0.000344411	   1.45915	-0.00034511	   1.45915	  -8.62775	
   1.53989	-0.00033842	   1.53211	-0.000348873	     1.529	-0.000342703	   1.53367	-0.000343332	   1.53367	   -8.5833	
   1.61434	-0.000336593	   1.60686	-0.000346984	   1.60318	-0.000340978	   1.60813	-0.000341518	   1.60813	  -8.53796	
   1.68884	-0.000334681	   1.68165	-0.00034506	   1.67747	-0.000339189	   1.68265	-0.000339644	   1.68265	  -8.49109	
   1.76333	-0.000332693	   1.75645	-0.000343089	   1.75182	-0.000337306	    1.7572	-0.000337696	    1.7572	  -8.44241	
   1.83757	-0.000330646	   1.83099	-0.000341068	   1.82598	-0.000335323	   1.83151	-0.000335679	   1.83151	  -8.39198	
   1.91176	-0.000328568	   1.90569	-0.000338999	   1.90013	-0.000333259	   1.90586	-0.000333609	   1.90586	  -8.34022	
   1.98585	-0.000326489	   1.98027	-0.000336895	   1.97424	-0.000331151	   1.98012	-0.000331511	   1.98012	  -8.28778	
   2.05982	-0.000324435	   2.05472	-0.000334774	   2.04828	-0.000329027	   2.05427	-0.000329412	   2.05427	   -8.2353	
   2.13385	-0.000322421	    2.1292	-0.000332658	   2.12241	-0.000326937	   2.12849	-0.000327339	   2.12849	  -8.18347	
   2.20784	-0.000320444	   2.20347	-0.000330564	   2.19639	-0.000324916	   2.20257	-0.000325308	   2.20257	   -8.1327	
   2.28202	-0.000318496	   2.27793	-0.0003285	    2.2704	-0.000322972	   2.27679	-0.000323323	   2.27679	  -8.08307	
   2.35614	-0.000316554	   2.35231	-0.000326465	    2.3444	-0.000321091	   2.35095	-0.00032137	   2.35095	  -8.03425	
   2.43014	-0.00031459	   2.42638	-0.000324449	   2.41814	-0.000319241	   2.42489	-0.000319427	   2.42489	  -7.98567	
   2.50422	-0.000312582	   2.50053	-0.00032243	   2.49203	-0.000317379	   2.49893	-0.000317464	   2.49893	  -7.93659	
   2.57813	-0.000310512	   2.57451	-0.000320387	   2.56581	-0.000315465	   2.57282	-0.000315454	   2.57282	  -7.88636	
   2.65205	-0.000308377	    2.6483	-0.000318299	   2.63945	-0.000313463	    2.6466	-0.00031338	    2.6466	  -7.83449	
   2.72594	-0.00030619	    2.7221	-0.000316152	   2.71314	-0.000311362	   2.72039	-0.000311235	   2.72039	  -7.78087	
   2.79972	-0.000303968	   2.79564	-0.000313945	   2.78662	-0.000309152	   2.79399	-0.000309021	   2.79399	  -7.72553	
