# User: ACHyster
# File name: C:/ACHYSTER/ACHyster SENS/SHAMS/CoFe2O4-1gl-water-45 Glycerol-Sens-07-03-2023/CoFe2O4-1gl-water-45 Glycerol- 10_100F- 24 kAm -Sens-07-03-20230006#1.txt
# Saved at: ma. mar. 7 17:16:31 2023
# Hyster Loop (3 iterations). Intensity: 24.0 kA/m; Tuned frequency: 79.9 kHz
# Units x axis: (kA/m)
# Units y axis: "Repeats y" & "Average y" (10^(-3)Am^2); "Mass avg y" (Am^2/kg)
# Magnetic mass: 4e-05 g
# Parameter      	Repeat   1	Repeat   2	Repeat   3	Average   	Sigma     
# H_C (kA/m)     	      19.8	      20.4	      20.1	      20.1	       0.2
# M_R (Am^2/kg)  	      20.5	      21.1	      20.2	      20.6	       0.4
# M_max (Am^2/kg)	      12.9	      12.2	      12.0	      12.3	       0.4
# Area (mJ/kg)   	    1859.2	    1916.8	    1821.2	    1865.7	      39.3
# SAR (W/g)      	     148.6	     153.2	     145.6	     149.1	       3.1
#Repeat 1 x	Repeat 1 y	Repeat 2 x	Repeat 2 y	Repeat 3 x	Repeat 3 y	Average x 	Average y 	Mass avg x 	Mass avg y 
  -3.66849	-0.000877152	  -3.63033	-0.000890455	  -3.53944	-0.000850765	  -3.61275	-0.00087279	  -3.61275	  -21.8198	
  -3.51743	-0.00087511	  -3.48311	-0.000889277	  -3.39384	-0.000849147	  -3.46479	-0.000871178	  -3.46479	  -21.7794	
  -3.36768	-0.000872818	  -3.33663	-0.000887993	  -3.24748	-0.000847526	  -3.31726	-0.000869446	  -3.31726	  -21.7361	
  -3.21861	-0.000870308	  -3.18922	-0.000886584	  -3.10146	-0.000845911	  -3.16976	-0.000867601	  -3.16976	    -21.69	
  -3.06856	-0.000867703	  -3.04144	-0.000885045	  -2.95518	-0.000844348	  -3.02172	-0.000865699	  -3.02172	  -21.6425	
  -2.91863	-0.000865136	   -2.8933	-0.000883396	  -2.80809	-0.000842833	  -2.87334	-0.000863788	  -2.87334	  -21.5947	
  -2.77023	-0.000862649	  -2.74479	-0.000881682	  -2.66076	-0.000841336	  -2.72526	-0.000861889	  -2.72526	  -21.5472	
  -2.62071	-0.00086033	  -2.59593	-0.00087993	  -2.51318	-0.000839802	  -2.57661	-0.000860021	  -2.57661	  -21.5005	
  -2.47225	-0.000858208	  -2.44722	-0.000878169	  -2.36586	-0.000838209	  -2.42844	-0.000858195	  -2.42844	  -21.4549	
  -2.32367	-0.000856246	  -2.29864	-0.00087644	  -2.21874	-0.000836538	  -2.28035	-0.000856408	  -2.28035	  -21.4102	
  -2.17443	-0.000854364	  -2.14962	-0.000874738	  -2.07125	-0.000834775	  -2.13177	-0.000854626	  -2.13177	  -21.3656	
   -2.0251	-0.000852473	  -2.00121	-0.000873054	  -1.92339	-0.00083291	  -1.98323	-0.000852813	  -1.98323	  -21.3203	
  -1.87564	-0.000850468	  -1.85334	-0.000871367	  -1.77568	-0.000830998	  -1.83489	-0.000850944	  -1.83489	  -21.2736	
  -1.72604	-0.000848277	  -1.70593	-0.000869643	  -1.62808	-0.000829072	  -1.68668	-0.000848997	  -1.68668	  -21.2249	
  -1.57602	-0.00084583	  -1.55852	-0.000867854	  -1.48107	-0.000827156	  -1.53854	-0.000846947	  -1.53854	  -21.1737	
  -1.42534	-0.000843136	  -1.41095	-0.000865965	  -1.33352	-0.000825275	  -1.38994	-0.000844792	  -1.38994	  -21.1198	
  -1.27508	-0.000840235	  -1.26268	-0.000863967	  -1.18597	-0.000823442	  -1.24124	-0.000842548	  -1.24124	  -21.0637	
  -1.12413	-0.000837202	  -1.11425	-0.000861839	  -1.03839	-0.00082164	  -1.09226	-0.000840227	  -1.09226	  -21.0057	
 -0.973045	-0.000834137	  -0.96618	-0.000859593	  -0.89127	-0.000819837	 -0.943498	-0.000837856	 -0.943498	  -20.9464	
 -0.822349	-0.000831131	 -0.817879	-0.000857294	 -0.744017	-0.000817994	 -0.794748	-0.000835473	 -0.794748	  -20.8868	
 -0.671464	-0.000828252	 -0.669341	-0.000854942	 -0.596611	-0.000816074	 -0.645806	-0.000833089	 -0.645806	  -20.8272	
  -0.52091	-0.000825543	 -0.520029	-0.000852598	 -0.449558	-0.000814045	 -0.496832	-0.000830729	 -0.496832	  -20.7682	
 -0.370898	-0.000822983	 -0.370505	-0.000850298	 -0.302267	-0.000811883	  -0.34789	-0.000828388	  -0.34789	  -20.7097	
 -0.220575	-0.000820505	 -0.220763	-0.00084805	 -0.155248	-0.000809592	 -0.198862	-0.000826049	 -0.198862	  -20.6512	
