# User: ACHyster
# File name: C:/ACHYSTER/ACHyster SENS/SHAMS/CoFe2O4-1gl-water-32 Glycerol-Sens-07-03-2023/CoFe2O4-1gl-water-32 Glycerol- 10_100F- 24 kAm -Sens-07-03-20230006#1.txt
# Saved at: ma. mar. 7 16:30:45 2023
# Hyster Loop (3 iterations). Intensity: 24.0 kA/m; Tuned frequency: 79.9 kHz
# Units x axis: (kA/m)
# Units y axis: "Repeats y" & "Average y" (10^(-3)Am^2); "Mass avg y" (Am^2/kg)
# Magnetic mass: 4e-05 g
# Parameter      	Repeat   1	Repeat   2	Repeat   3	Average   	Sigma     
# H_C (kA/m)     	      21.8	      21.7	      21.2	      21.6	       0.3
# M_R (Am^2/kg)  	      33.2	      32.9	      33.7	      33.3	       0.3
# M_max (Am^2/kg)	      14.7	      14.8	      16.6	      15.4	       0.9
# Area (mJ/kg)   	    3048.6	    3027.9	    3086.5	    3054.3	      24.3
# SAR (W/g)      	     243.7	     242.0	     246.7	     244.1	       1.9
#Repeat 1 x	Repeat 1 y	Repeat 2 x	Repeat 2 y	Repeat 3 x	Repeat 3 y	Average x 	Average y 	Mass avg x 	Mass avg y 
  -3.46543	-0.00138122	  -3.53061	-0.00137256	  -3.62971	-0.00141612	  -3.54192	-0.00138997	  -3.54192	  -34.7492	
  -3.31586	-0.00137976	  -3.38034	-0.00137086	  -3.48175	-0.00141391	  -3.39265	-0.00138817	  -3.39265	  -34.7044	
  -3.16651	-0.00137828	  -3.23008	-0.00136906	  -3.33342	-0.00141163	  -3.24334	-0.00138632	  -3.24334	  -34.6581	
  -3.01682	-0.00137675	  -3.07981	-0.0013672	  -3.18472	-0.00140934	  -3.09379	-0.00138443	  -3.09379	  -34.6107	
  -2.86732	-0.00137512	  -2.92953	-0.00136529	  -3.03566	-0.00140706	  -2.94417	-0.00138249	  -2.94417	  -34.5623	
  -2.71848	-0.00137339	  -2.77867	-0.00136336	  -2.88677	-0.00140479	  -2.79464	-0.00138051	  -2.79464	  -34.5129	
  -2.56984	-0.00137152	  -2.62792	-0.00136143	  -2.73747	-0.00140249	  -2.64508	-0.00137848	  -2.64508	   -34.462	
  -2.42121	-0.0013695	  -2.47659	-0.0013595	   -2.5883	-0.0014002	  -2.49537	-0.0013764	  -2.49537	    -34.41	
  -2.27257	-0.00136736	  -2.32524	-0.00135755	  -2.43922	-0.00139783	  -2.34568	-0.00137424	  -2.34568	  -34.3561	
  -2.12285	-0.00136511	  -2.17385	-0.00135557	   -2.2902	-0.00139537	  -2.19563	-0.00137202	  -2.19563	  -34.3005	
  -1.97262	-0.00136283	  -2.02293	-0.00135354	  -2.14121	-0.00139282	  -2.04559	-0.00136973	  -2.04559	  -34.2433	
  -1.82244	-0.00136052	   -1.8719	-0.00135144	  -1.99222	-0.0013902	  -1.89552	-0.00136739	  -1.89552	  -34.1846	
  -1.67228	-0.00135823	  -1.72126	-0.00134925	  -1.84319	-0.00138751	  -1.74558	-0.00136499	  -1.74558	  -34.1249	
  -1.52263	-0.00135598	  -1.57097	-0.00134696	  -1.69464	-0.00138477	  -1.59608	-0.00136257	  -1.59608	  -34.0643	
  -1.37252	-0.00135376	  -1.42044	-0.00134457	   -1.5461	-0.00138202	  -1.44635	-0.00136012	  -1.44635	  -34.0029	
  -1.22183	-0.00135152	  -1.26969	-0.0013421	  -1.39688	-0.00137927	  -1.29613	-0.00135763	  -1.29613	  -33.9408	
  -1.07058	-0.00134924	  -1.11922	-0.00133956	  -1.24807	-0.00137649	  -1.14596	-0.0013551	  -1.14596	  -33.8774	
 -0.918274	-0.00134687	 -0.969001	-0.00133697	   -1.0996	-0.00137365	 -0.995624	-0.0013525	 -0.995624	  -33.8124	
 -0.766036	-0.00134436	 -0.818459	-0.00133434	 -0.950363	-0.00137073	 -0.844952	-0.00134981	 -0.844952	  -33.7453	
  -0.61384	-0.0013417	 -0.667599	-0.00133169	 -0.801451	-0.0013677	 -0.694297	-0.00134703	 -0.694297	  -33.6757	
 -0.461666	-0.00133888	 -0.516423	-0.00132901	 -0.652807	-0.00136453	 -0.543632	-0.00134414	 -0.543632	  -33.6035	
 -0.309499	-0.00133595	 -0.364943	-0.00132628	 -0.503333	-0.00136122	 -0.392592	-0.00134115	 -0.392592	  -33.5287	
 -0.157584	-0.00133292	 -0.213425	-0.0013235	 -0.353204	-0.00135779	 -0.241404	-0.00133807	 -0.241404	  -33.4518	
-0.00561647	-0.00132986	-0.0621148	-0.00132064	 -0.202845	-0.0013543	-0.0901922	-0.00133493	-0.0901922	  -33.3733	
  0.146411	-0.00132679	 0.0890258	-0.0013177	-0.0522522	-0.00135076	 0.0610614	-0.00133175	 0.0610614	  -33.2938	
  0.298511	-0.00132375	  0.240552	-0.00131466	 0.0980542	-0.00134723	  0.212373	-0.00132855	  0.212373	  -33.2136	
  0.450173	-0.00132074	  0.391927	-0.00131152	  0.249167	-0.00134372	  0.363756	-0.00132533	  0.363756	  -33.1332	
  0.601451	-0.00131774	  0.543184	-0.0013083	  0.400518	-0.00134024	  0.515051	-0.00132209	  0.515051	  -33.0523	
  0.753443	-0.00131471	  0.694873	 -0.001305	  0.552106	-0.00133677	  0.666808	-0.00131882	  0.666808	  -32.9706	
  0.905584	-0.00131161	   0.84698	-0.00130165	  0.703409	-0.00133327	  0.818658	-0.00131551	  0.818658	  -32.8877	
   1.05736	-0.0013084	  0.998963	-0.00129826	  0.854335	-0.00132971	  0.970218	-0.00131212	  0.970218	   -32.803	
    1.2088	-0.00130505	   1.15137	-0.00129484	   1.00507	-0.00132604	   1.12175	-0.00130864	   1.12175	  -32.7161	
   1.35944	-0.00130154	   1.30366	-0.00129141	   1.15564	-0.00132225	   1.27291	-0.00130506	   1.27291	  -32.6266	
   1.51093	-0.0012979	   1.45586	-0.00128794	   1.30662	-0.00131831	   1.42447	-0.00130138	   1.42447	  -32.5346	
