# User: ACHyster
# File name: C:/ACHYSTER/ACHyster SENS/SHAMS/CoFe2O4-1gl-water-32 Glycerol-Sens-07-03-2023/CoFe2O4-1gl-water-32 Glycerol- 10_100F- 24 kAm -Sens-07-03-20230002#1.txt
# Saved at: ma. mar. 7 16:19:39 2023
# Hyster Loop (3 iterations). Intensity: 24.0 kA/m; Tuned frequency: 29.5 kHz
# Units x axis: (kA/m)
# Units y axis: "Repeats y" & "Average y" (10^(-3)Am^2); "Mass avg y" (Am^2/kg)
# Magnetic mass: 4e-05 g
# Parameter      	Repeat   1	Repeat   2	Repeat   3	Average   	Sigma     
# H_C (kA/m)     	      19.7	      19.6	      19.4	      19.5	       0.1
# M_R (Am^2/kg)  	      58.4	      58.1	      58.3	      58.3	       0.1
# M_max (Am^2/kg)	      44.1	      43.6	      45.1	      44.3	       0.6
# Area (mJ/kg)   	    5406.0	    5359.5	    5351.4	    5372.3	      24.1
# SAR (W/g)      	     159.5	     158.1	     157.9	     158.5	       0.7
#Repeat 1 x	Repeat 1 y	Repeat 2 x	Repeat 2 y	Repeat 3 x	Repeat 3 y	Average x 	Average y 	Mass avg x 	Mass avg y 
  -3.56509	-0.00246627	  -3.56437	-0.00246624	  -3.55156	-0.00248105	  -3.56034	-0.00247119	  -3.56034	  -61.7797	
  -3.41694	-0.00246109	   -3.4166	-0.00246098	  -3.40381	-0.00247533	  -3.41245	-0.0024658	  -3.41245	  -61.6451	
  -3.26849	-0.00245584	  -3.26923	-0.00245556	  -3.25568	-0.00246956	  -3.26447	-0.00246032	  -3.26447	   -61.508	
  -3.11986	-0.00245043	  -3.12152	-0.00245011	  -3.10787	-0.00246374	  -3.11641	-0.00245476	  -3.11641	   -61.369	
  -2.97097	-0.00244488	  -2.97338	-0.00244469	  -2.96008	-0.00245781	  -2.96814	-0.00244912	  -2.96814	  -61.2281	
  -2.82188	-0.0024393	  -2.82471	-0.00243915	  -2.81233	-0.00245172	  -2.81964	-0.00244339	  -2.81964	  -61.0847	
  -2.67278	-0.0024337	   -2.6755	-0.0024334	   -2.6644	-0.00244556	  -2.67089	-0.00243755	  -2.67089	  -60.9388	
  -2.52326	-0.00242801	  -2.52579	-0.00242754	  -2.51644	-0.00243935	  -2.52183	-0.00243163	  -2.52183	  -60.7908	
  -2.37357	-0.00242216	  -2.37603	-0.00242168	  -2.36854	-0.00243307	  -2.37271	-0.00242564	  -2.37271	  -60.6409	
  -2.22399	-0.0024162	  -2.22595	-0.0024158	  -2.22071	-0.00242667	  -2.22355	-0.00241955	  -2.22355	  -60.4889	
  -2.07446	-0.00241021	  -2.07606	-0.00240978	  -2.07271	-0.00242011	  -2.07441	-0.00241337	  -2.07441	  -60.3341	
  -1.92516	-0.00240415	  -1.92635	-0.00240357	  -1.92474	-0.00241348	  -1.92541	-0.00240707	  -1.92541	  -60.1767	
  -1.77609	-0.00239797	  -1.77722	-0.00239726	  -1.77641	-0.00240682	  -1.77657	-0.00240068	  -1.77657	   -60.017	
  -1.62697	-0.00239166	  -1.62796	-0.00239093	  -1.62788	-0.00240008	   -1.6276	-0.00239422	   -1.6276	  -59.8556	
  -1.47788	-0.0023853	  -1.47865	-0.00238457	  -1.47904	-0.0023932	  -1.47852	-0.00238769	  -1.47852	  -59.6922	
  -1.32849	-0.00237889	  -1.32953	-0.00237804	  -1.33016	-0.0023862	   -1.3294	-0.00238105	   -1.3294	  -59.5261	
  -1.17896	-0.00237239	  -1.18035	-0.00237133	  -1.18081	-0.00237913	  -1.18004	-0.00237428	  -1.18004	  -59.3571	
   -1.0292	-0.00236575	  -1.03103	-0.00236457	  -1.03133	 -0.002372	  -1.03052	-0.00236744	  -1.03052	   -59.186	
  -0.87984	-0.00235902	 -0.881803	-0.00235788	 -0.882132	-0.00236476	 -0.881258	-0.00236055	 -0.881258	  -59.0139	
 -0.730448	-0.00235225	 -0.733054	-0.00235115	 -0.733214	-0.0023574	 -0.732238	-0.0023536	 -0.732238	    -58.84	
 -0.580821	-0.00234544	 -0.584302	-0.00234415	  -0.58429	-0.00234993	 -0.583138	-0.00234651	 -0.583138	  -58.6627	
 -0.430999	-0.00233849	 -0.435382	-0.00233692	 -0.435425	-0.0023424	 -0.433935	-0.00233927	 -0.433935	  -58.4818	
 -0.281285	-0.00233135	 -0.286407	-0.00232967	 -0.286491	-0.00233479	 -0.284727	-0.00233194	 -0.284727	  -58.2984	
  -0.13119	-0.00232415	 -0.137286	-0.00232251	 -0.138031	-0.00232706	 -0.135502	-0.00232457	 -0.135502	  -58.1143	
 0.0186497	-0.00231698	 0.0115705	-0.00231526	 0.0107751	-0.00231921	 0.0136651	-0.00231715	 0.0136651	  -57.9289	
  0.168437	-0.00230974	  0.160578	-0.00230774	  0.159318	-0.00231129	  0.162778	-0.00230959	  0.162778	  -57.7398	
