# User: ACHyster
# File name: C:/ACHYSTER/ACHyster SENS/SHAMS/CoFe2O4-1gl-water-Zero Glycerol- Sens-07-03-2023/CoFe2O4-1gl-water-100-300kHz- 2kAm -Advance-14-03-20230003#1.txt
# Saved at: ma. mar. 14 18:42:57 2023
# Hyster Loop (3 iterations). Intensity: 12.0 kA/m; Tuned frequency: 297.0 kHz
# Units x axis: H (kA/m)
# Units y axis: "Repeats y" & "Average y" M (10^(-3)Am^2); "Mass avg y" normalized mass M (Am^2/kg)
# Magnetic mass: 4e-05 g
# Parameter      	Repeat   1	Repeat   2	Repeat   3	Average   	Sigma     
# H_C (kA/m)     	      11.2	      11.7	      11.2	      11.3	       0.2
# M_R (Am^2/kg)  	      13.9	      13.7	      13.7	      13.8	       0.1
# M_max (Am^2/kg)	      14.7	      14.0	      14.5	      14.4	       0.3
# Area (mJ/kg)   	     646.8	     641.2	     639.8	     642.6	       3.0
# SAR (W/g)      	     192.1	     190.5	     190.0	     190.9	       0.9
#Repeat 1 x	Repeat 1 y	Repeat 2 x	Repeat 2 y	Repeat 3 x	Repeat 3 y	Average x 	Average y 	Mass avg x 	Mass avg y 
   -2.0922	-0.000578561	  -2.06442	-0.000560384	  -2.11459	-0.000568768	  -2.09041	-0.000569237	  -2.09041	  -14.2309	
  -1.93859	-0.000577411	  -1.90898	-0.000560328	  -1.96059	-0.000567098	  -1.93605	-0.000568279	  -1.93605	   -14.207	
  -1.78396	-0.000575928	  -1.75311	-0.000560224	  -1.80547	-0.000565383	  -1.78085	-0.000567179	  -1.78085	  -14.1795	
  -1.62915	-0.000574126	  -1.59665	-0.000559996	  -1.65011	-0.000563673	   -1.6253	-0.000565932	   -1.6253	  -14.1483	
  -1.47396	-0.000572092	  -1.44043	-0.000559613	  -1.49432	-0.000561984	  -1.46957	-0.000564563	  -1.46957	  -14.1141	
  -1.31916	-0.000569907	  -1.28418	-0.000559049	  -1.33793	-0.000560353	  -1.31376	-0.000563103	  -1.31376	  -14.0776	
  -1.16447	-0.000567702	  -1.12769	-0.000558291	  -1.18178	-0.000558752	  -1.15798	-0.000561582	  -1.15798	  -14.0395	
  -1.00869	-0.000565562	 -0.970793	-0.000557393	  -1.02465	-0.000557151	  -1.00138	-0.000560035	  -1.00138	  -14.0009	
 -0.853641	-0.000563562	 -0.813328	-0.000556414	 -0.866485	-0.000555496	 -0.844484	-0.000558491	 -0.844484	  -13.9623	
 -0.698994	-0.00056164	 -0.656126	-0.00055537	  -0.70913	-0.000553788	 -0.688083	-0.000556933	 -0.688083	  -13.9233	
