# User: ACHyster
# File name: C:/ACHYSTER/ACHyster SENS/SHAMS/CoFe2O4-1gl-water-Zero Glycerol- Sens-07-03-2023/CoFe2O4-1gl-water-zero Glycerol- 10_100F- 12kAm -Sens-07-03-20230001#1.txt
# Saved at: ma. mar. 7 14:33:03 2023
# Hyster Loop (3 iterations). Intensity: 12.0 kA/m; Tuned frequency: 19.8 kHz
# Units x axis: (kA/m)
# Units y axis: "Repeats y" & "Average y" (10^(-3)Am^2); "Mass avg y" (Am^2/kg)
# Magnetic mass: 4e-05 g
# Parameter      	Repeat   1	Repeat   2	Repeat   3	Average   	Sigma     
# H_C (kA/m)     	       5.2	       5.2	       5.2	       5.2	       0.0
# M_R (Am^2/kg)  	      38.0	      38.0	      37.9	      38.0	       0.0
# M_max (Am^2/kg)	      67.7	      68.3	      68.2	      68.1	       0.2
# Area (mJ/kg)   	    1445.6	    1448.9	    1448.7	    1447.7	       1.5
# SAR (W/g)      	      28.6	      28.7	      28.6	      28.6	       0.0
#Repeat 1 x	Repeat 1 y	Repeat 2 x	Repeat 2 y	Repeat 3 x	Repeat 3 y	Average x 	Average y 	Mass avg x 	Mass avg y 
  -1.68746	-0.00185617	   -1.6961	-0.00185196	  -1.68599	-0.00185217	  -1.68985	-0.00185343	  -1.68985	  -46.3358	
  -1.61254	-0.00184306	  -1.62087	-0.00183843	  -1.61097	-0.00183912	  -1.61479	-0.0018402	  -1.61479	  -46.0051	
  -1.53772	-0.00182989	  -1.54573	-0.00182474	  -1.53606	-0.0018259	  -1.53984	-0.00182684	  -1.53984	  -45.6711	
   -1.4627	-0.00181656	  -1.47033	-0.00181098	  -1.46104	-0.00181248	  -1.46469	-0.00181334	  -1.46469	  -45.3334	
  -1.38771	-0.00180298	  -1.39496	-0.00179707	  -1.38599	-0.00179895	  -1.38956	-0.00179967	  -1.38956	  -44.9917	
  -1.31264	-0.00178935	  -1.31955	 -0.001783	   -1.3109	-0.00178532	  -1.31436	-0.00178589	  -1.31436	  -44.6472	
  -1.23747	-0.00177555	  -1.24404	-0.00176884	  -1.23574	-0.00177149	  -1.23908	-0.00177196	  -1.23908	   -44.299	
  -1.16242	-0.00176152	  -1.16865	-0.00175456	  -1.16075	-0.0017575	  -1.16394	-0.00175786	  -1.16394	  -43.9465	
  -1.08713	-0.00174743	  -1.09312	-0.00174013	  -1.08556	-0.00174341	  -1.08861	-0.00174366	  -1.08861	  -43.5914	
  -1.01191	-0.00173317	  -1.01764	-0.0017256	  -1.01045	-0.0017291	  -1.01334	-0.00172929	  -1.01334	  -43.2322	
 -0.936556	-0.00171869	 -0.942141	-0.00171094	 -0.935196	-0.00171465	 -0.937964	-0.00171476	 -0.937964	   -42.869	
 -0.861135	-0.00170409	 -0.866551	-0.00169612	 -0.859796	-0.00170008	 -0.862494	-0.0017001	 -0.862494	  -42.5024	
 -0.785714	-0.00168937	  -0.79105	-0.00168118	 -0.784429	-0.0016853	 -0.787064	-0.00168528	 -0.787064	  -42.1321	
 -0.710155	-0.00167448	 -0.715501	-0.00166613	 -0.708905	-0.00167036	  -0.71152	-0.00167032	  -0.71152	  -41.7581	
 -0.634681	-0.00165948	 -0.640007	-0.00165092	 -0.633445	-0.00165529	 -0.636044	-0.00165523	 -0.636044	  -41.3807	
 -0.559143	-0.00164431	 -0.564474	-0.00163559	 -0.557804	  -0.00164	 -0.560474	-0.00163997	 -0.560474	  -40.9991	
 -0.483557	-0.00162896	 -0.488866	-0.00162016	 -0.482108	-0.00162457	 -0.484844	-0.00162456	 -0.484844	  -40.6141	
 -0.408044	-0.00161351	 -0.413558	-0.00160453	 -0.406477	-0.00160899	  -0.40936	-0.00160901	  -0.40936	  -40.2252	
 -0.332402	-0.0015979	 -0.338028	-0.00158878	 -0.330868	-0.00159322	 -0.333766	-0.0015933	 -0.333766	  -39.8326	
  -0.25686	-0.00158212	 -0.262339	-0.00157298	 -0.255121	-0.00157729	 -0.258107	-0.00157746	 -0.258107	  -39.4366	
 -0.181322	-0.00156619	 -0.186737	-0.00155697	  -0.17943	-0.0015612	 -0.182496	-0.00156145	 -0.182496	  -39.0364	
 -0.105747	-0.00155012	 -0.110856	-0.00154084	 -0.103757	-0.00154497	 -0.106786	-0.00154531	 -0.106786	  -38.6328	
-0.0303555	-0.0015339	-0.0347981	-0.00152461	 -0.028211	-0.00152862	-0.0311215	-0.00152904	-0.0311215	  -38.2261	
 0.0452152	-0.00151751	 0.0408478	-0.00150818	 0.0474628	-0.00151209	 0.0445086	-0.00151259	 0.0445086	  -37.8148	
  0.120737	-0.00150098	  0.116629	-0.00149163	  0.123092	-0.00149538	  0.120153	 -0.001496	  0.120153	  -37.3999	
  0.196251	-0.00148432	  0.192608	-0.00147496	  0.198716	-0.00147856	  0.195858	-0.00147928	  0.195858	   -36.982	
  0.271796	-0.00146749	  0.268346	-0.00145809	  0.274375	-0.00146159	  0.271506	-0.00146239	  0.271506	  -36.5598	
  0.347212	-0.00145048	  0.343906	-0.00144108	  0.349852	-0.00144445	   0.34699	-0.00144534	   0.34699	  -36.1334	
    0.4229	-0.00143341	  0.419543	-0.00142394	  0.425455	-0.00142719	  0.422632	-0.00142818	  0.422632	  -35.7046	
  0.498669	-0.00141621	  0.495339	-0.00140662	  0.500956	-0.0014098	  0.498321	-0.00141087	  0.498321	  -35.2718	
  0.573876	-0.00139873	  0.571033	-0.00138912	  0.576484	-0.00139225	  0.573797	-0.00139337	  0.573797	  -34.8342	
