# User: ACHyster
# File name: C:/ACHYSTER/ACHyster SENS/SHAMS/CoFe2O4-1gl-water-Zero Glycerol- Sens-07-03-2023/CoFe2O4-1gl-water-zero Glycerol- 10_100F- 24kAm -Sens-07-03-20230002#1.txt
# Saved at: ma. mar. 7 14:39:17 2023
# Hyster Loop (3 iterations). Intensity: 24.0 kA/m; Tuned frequency: 29.5 kHz
# Units x axis: (kA/m)
# Units y axis: "Repeats y" & "Average y" (10^(-3)Am^2); "Mass avg y" (Am^2/kg)
# Magnetic mass: 4e-05 g
# Parameter      	Repeat   1	Repeat   2	Repeat   3	Average   	Sigma     
# H_C (kA/m)     	      11.2	      11.1	      10.7	      11.0	       0.2
# M_R (Am^2/kg)  	      55.1	      54.7	      53.5	      54.4	       0.7
# M_max (Am^2/kg)	      79.9	      80.4	      81.4	      80.6	       0.6
# Area (mJ/kg)   	    3813.3	    3787.2	    3632.7	    3744.4	      79.7
# SAR (W/g)      	     112.5	     111.7	     107.2	     110.5	       2.4
#Repeat 1 x	Repeat 1 y	Repeat 2 x	Repeat 2 y	Repeat 3 x	Repeat 3 y	Average x 	Average y 	Mass avg x 	Mass avg y 
  -3.51985	-0.00253814	  -3.53429	 -0.002521	  -3.53564	-0.00248486	  -3.52993	-0.00251467	  -3.52993	  -62.8667	
  -3.37378	-0.00252613	  -3.38318	-0.00250874	  -3.38883	-0.00247201	  -3.38193	-0.00250229	  -3.38193	  -62.5573	
  -3.22779	-0.00251389	  -3.23158	-0.00249639	  -3.24201	-0.00245891	  -3.23379	-0.00248973	  -3.23379	  -62.2432	
  -3.08175	-0.00250137	  -3.08079	-0.00248383	  -3.09505	-0.00244563	  -3.08586	-0.00247694	  -3.08586	  -61.9236	
  -2.93535	-0.00248864	  -2.93255	-0.00247096	  -2.94808	-0.00243221	  -2.93866	-0.00246394	  -2.93866	  -61.5984	
  -2.78887	-0.00247579	  -2.78444	-0.00245783	  -2.80074	-0.00241858	  -2.79135	-0.00245073	  -2.79135	  -61.2683	
  -2.64206	-0.00246277	  -2.63582	-0.00244458	  -2.65342	-0.00240469	  -2.64376	-0.00243735	  -2.64376	  -60.9337	
  -2.49475	-0.00244949	  -2.48638	-0.00243125	  -2.50639	-0.00239056	  -2.49584	-0.00242376	  -2.49584	  -60.5941	
  -2.34718	-0.00243592	  -2.33716	-0.0024177	  -2.35916	-0.00237623	  -2.34783	-0.00240995	  -2.34783	  -60.2488	
  -2.19929	-0.00242217	   -2.1882	-0.00240383	  -2.21214	-0.00236174	  -2.19988	-0.00239591	  -2.19988	  -59.8977	
  -2.05118	-0.00240828	  -2.03943	-0.00238969	  -2.06491	 -0.002347	  -2.05184	-0.00238166	  -2.05184	  -59.5414	
  -1.90273	-0.00239419	  -1.89063	-0.0023754	  -1.91781	-0.00233195	  -1.90372	-0.00236718	  -1.90372	  -59.1795	
  -1.75431	-0.00237976	  -1.74222	-0.00236095	   -1.7703	-0.00231664	  -1.75561	-0.00235245	  -1.75561	  -58.8113	
  -1.60623	-0.00236517	  -1.59369	-0.00234625	  -1.62234	-0.00230116	  -1.60742	-0.00233753	  -1.60742	  -58.4382	
  -1.45653	-0.00235051	  -1.44472	-0.00233123	  -1.47402	-0.00228552	  -1.45842	-0.00232242	  -1.45842	  -58.0605	
  -1.30577	-0.00233567	  -1.29579	-0.00231596	  -1.32545	-0.00226962	    -1.309	-0.00230708	    -1.309	   -57.677	
  -1.15607	-0.0023204	  -1.14646	-0.00230053	  -1.17698	-0.00225338	  -1.15984	-0.00229143	  -1.15984	  -57.2859	
  -1.00866	-0.00230474	 -0.997462	-0.00228491	  -1.02791	-0.00223685	  -1.01134	-0.0022755	  -1.01134	  -56.8875	
 -0.861531	-0.00228894	 -0.848064	 -0.002269	 -0.878904	-0.0022202	 -0.862833	-0.00225938	 -0.862833	  -56.4845	
