# User: ACHyster
# File name: C:/ACHYSTER/ACHyster SENS/SHAMS/CoFe2O4-1gl-water-60 Glycerol-Sens-08-03-2023/CoFe2O4-1gl-water-60 Glycerol- 10_100F- 4 kAm -Sens-08-03-20230007#1.txt
# Saved at: mi. mar. 8 12:42:13 2023
# Hyster Loop (3 iterations). Intensity: 4.0 kA/m; Tuned frequency: 101.8 kHz
# Units x axis: (kA/m)
# Units y axis: "Repeats y" & "Average y" (10^(-3)Am^2); "Mass avg y" (Am^2/kg)
# Magnetic mass: 4e-05 g
# Parameter      	Repeat   1	Repeat   2	Repeat   3	Average   	Sigma     
# H_C (kA/m)     	       2.0	       2.3	       2.2	       2.2	       0.1
# M_R (Am^2/kg)  	       1.2	       1.3	       1.2	       1.2	       0.1
# M_max (Am^2/kg)	       2.0	       1.9	       1.9	       1.9	       0.0
# Area (mJ/kg)   	      18.6	      20.2	      19.3	      19.4	       0.7
# SAR (W/g)      	       1.9	       2.1	       2.0	       2.0	       0.1
#Repeat 1 x	Repeat 1 y	Repeat 2 x	Repeat 2 y	Repeat 3 x	Repeat 3 y	Average x 	Average y 	Mass avg x 	Mass avg y 
 -0.627393	-6.02841e-05	 -0.622844	-6.41356e-05	 -0.615392	-5.99213e-05	 -0.621876	-6.1447e-05	 -0.621876	  -1.53617	
 -0.602521	-6.00316e-05	 -0.598015	-6.34861e-05	 -0.590802	-5.94456e-05	 -0.597113	-6.09877e-05	 -0.597113	  -1.52469	
 -0.577502	-5.96786e-05	 -0.573115	-6.28392e-05	 -0.566211	-5.89213e-05	 -0.572276	-6.04797e-05	 -0.572276	  -1.51199	
 -0.552427	-5.92119e-05	 -0.548202	-6.22119e-05	 -0.541596	-5.83482e-05	 -0.547408	-5.9924e-05	 -0.547408	   -1.4981	
 -0.527374	-5.86281e-05	 -0.523305	-6.162e-05	 -0.516988	-5.77362e-05	 -0.522556	-5.93281e-05	 -0.522556	   -1.4832	
 -0.502371	-5.79413e-05	 -0.498355	-6.10768e-05	 -0.492366	-5.71032e-05	 -0.497697	-5.87071e-05	 -0.497697	  -1.46768	
  -0.47725	-5.71842e-05	  -0.47336	-6.05867e-05	 -0.467685	-5.64684e-05	 -0.472765	-5.80798e-05	 -0.472765	  -1.45199	
 -0.452098	-5.63998e-05	 -0.448329	-6.01484e-05	 -0.442881	-5.58453e-05	 -0.447769	-5.74645e-05	 -0.447769	  -1.43661	
 -0.426898	-5.56275e-05	 -0.423292	-5.97574e-05	 -0.417969	-5.52613e-05	 -0.422719	-5.68821e-05	 -0.422719	  -1.42205	
 -0.401754	-5.49098e-05	 -0.398158	-5.94045e-05	 -0.393032	-5.47356e-05	 -0.397648	-5.635e-05	 -0.397648	  -1.40875	
 -0.376572	-5.42809e-05	 -0.372989	-5.90721e-05	 -0.368053	-5.42723e-05	 -0.372538	-5.58751e-05	 -0.372538	  -1.39688	
  -0.35131	-5.37646e-05	 -0.347815	-5.87443e-05	 -0.343064	-5.38783e-05	 -0.347396	-5.54624e-05	 -0.347396	  -1.38656	
 -0.326029	-5.33644e-05	 -0.322666	-5.8405e-05	 -0.318093	-5.35493e-05	 -0.322263	-5.51062e-05	 -0.322263	  -1.37766	
 -0.300832	-5.307e-05	 -0.297448	-5.80343e-05	 -0.293119	-5.3273e-05	 -0.297133	-5.47924e-05	 -0.297133	  -1.36981	
  -0.27562	-5.28628e-05	 -0.272173	-5.76202e-05	 -0.268075	-5.30293e-05	 -0.271956	-5.45041e-05	 -0.271956	   -1.3626	
 -0.250352	-5.27004e-05	 -0.246778	-5.7156e-05	 -0.242971	-5.27914e-05	   -0.2467	-5.42159e-05	   -0.2467	   -1.3554	
 -0.225085	-5.25358e-05	 -0.221445	-5.6642e-05	 -0.217816	-5.25385e-05	 -0.221449	-5.39054e-05	 -0.221449	  -1.34764	
  -0.19985	-5.23293e-05	 -0.196152	-5.60856e-05	 -0.192692	-5.22468e-05	 -0.196231	-5.35539e-05	 -0.196231	  -1.33885	
 -0.174647	-5.20461e-05	 -0.170757	-5.54976e-05	 -0.167456	-5.18939e-05	 -0.170953	-5.31459e-05	 -0.170953	  -1.32865	
 -0.149385	-5.16561e-05	 -0.145321	-5.48925e-05	 -0.142315	-5.14699e-05	 -0.145674	-5.26728e-05	 -0.145674	  -1.31682	
 -0.124024	-5.11459e-05	  -0.11995	-5.4286e-05	 -0.117218	-5.0973e-05	 -0.120397	-5.2135e-05	 -0.120397	  -1.30337	
-0.0986741	-5.05259e-05	 -0.094595	-5.36948e-05	-0.0920701	-5.04064e-05	-0.0951131	-5.15424e-05	-0.0951131	  -1.28856	
-0.0733877	-4.98156e-05	-0.0691651	-5.31325e-05	-0.0668321	-4.97894e-05	 -0.069795	-5.09125e-05	 -0.069795	  -1.27281	
-0.0480691	-4.90468e-05	-0.0438152	-5.26052e-05	-0.0415163	-4.9148e-05	-0.0444669	-5.02667e-05	-0.0444669	  -1.25667	
