#Freq Field Area
10 4  410.38513331537837
20 4  226.71909507137082
30 4  157.10853757069742
40 4  114.72340425531911
50 4  99.57662267708042
60 4  89.5276057096687
80 4  67.74037166711537
100 4  56.174521949905625
10 24  4934.655424589177
20 24  5954.185666351197
30 24  5448.292179299664
40 24  4586.466488858296
50 24  3902.542372881351
60 24  3396.584358599326
80 24  2638.9701454013557
100 24  2288.135593220335
